Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
58,2024-07-08T17:12:59.184148,27.847792538796696,0,464.46458823907074,1014.5549218307302,31.8222459933286,34.26195919607288,4.1444734743376594,0.18260113953683016,68
59,2024-07-08T17:13:01.475596,27.849554162029857,0,464.4775930911884,1014.5593110256812,31.819808214945642,34.25244511783277,4.157819626417821,0.20343387400909113,-16
60,2024-07-08T17:13:03.765706,27.851247942502315,0,464.498155399301,1014.5635311861319,31.81746431907534,34.24329744105764,4.1706517981048705,0.22346430853831892,10
61,2024-07-08T17:13:06.057136,27.853211474946505,0,464.52094309478593,1014.567590753867,31.81554382369708,34.22547428945209,4.1829956581927075,0.2427325109406369,92
62,2024-07-08T17:13:08.349337,27.855766636203942,0,464.5485302125609,1014.5713312053276,31.813695586264444,34.20832172749448,4.19487508499883,0.2612757541801987,-15
63,2024-07-08T17:13:10.639572,27.858226688049516,0,464.5890090330163,1014.5744353364005,31.811916144793194,34.19180762625046,4.213603006233114,0.28907060306412147,-30
64,2024-07-08T17:13:12.930851,27.860596098149475,0,464.6309675096741,1014.5774250943314,31.810532391777965,34.17590199468837,4.231640888566202,0.315841337913025,172
65,2024-07-08T17:13:15.222884,27.862879043726238,0,464.6713948374277,1014.5803057500035,31.80919913468351,34.18097083592401,4.249020532422371,0.3416351549947801,13
66,2024-07-08T17:13:17.513432,27.865407261657367,0,464.714622014283,1014.583082239454,31.8079140889582,34.185856384847185,4.265771718024659,0.36649625231666694,112
67,2024-07-08T17:13:19.804724,27.867844843405383,0,464.7562995041953,1014.5852690141368,31.806675111903722,34.18925964609097,4.273425956194462,0.37739466771621666,122
68,2024-07-08T17:13:22.095993,27.870195748643525,0,464.7964950091982,1014.587378030608,31.805480190892485,34.192541892805885,4.280808021892167,0.38790555288801004,67
69,2024-07-08T17:13:24.436696,27.872463701990686,0,464.82195123474145,1014.5894126302538,31.804327432770613,34.19570832516671,4.28792961077479,0.3980455605838567,43
70,2024-07-08T17:13:26.727263,27.874328162376667,0,464.8435993160714,1014.5917648197428,31.803215054310968,34.18807021061773,4.2948017393863,0.40783037660680765,58
71,2024-07-08T17:13:29.067330,27.876127761370476,0,464.8615850365667,1014.594487732298,31.802464624827,34.19136510358772,4.301434798381595,0.41727479559361635,80
72,2024-07-08T17:13:31.359548,27.877865161278763,0,464.87507907612377,1014.5971165335143,31.802385139751618,34.198093657275365,4.300743518091602,0.41671767695434014,-25
73,2024-07-08T17:13:33.844835,27.87954287946762,0,464.8881095796354,1014.5996550323333,31.802630188741077,34.20459107727212,4.300075984088298,0.4161796959920946,38
74,2024-07-08T17:13:36.185673,27.88116329907613,0,464.8994104650444,1014.6021068346025,31.80286686864966,34.17650377232719,4.299431248163348,0.4156600885240379,30
75,2024-07-08T17:13:38.476750,27.88272867874509,0,464.91032749922965,1014.6046997312167,31.80309550937642,34.18238544039027,4.298808411644049,0.4151581302892283,52
76,2024-07-08T17:13:40.767449,27.884241161464708,0,464.91607626074915,1014.6072370050439,31.8036363817124,34.14359422450229,4.3097251020975555,0.4306710233122832,50
77,2024-07-08T17:13:43.058770,27.885702782632762,0,464.9264229786572,1014.610423617945,31.804797902326506,34.10482980073762,4.320274687653117,0.4456622509978145,62
78,2024-07-08T17:13:45.350808,27.887434390161303,0,464.93642334989653,1014.6135035619708,31.80592054212846,34.06863863069515,4.330471135735912,0.46015166140998803,68
79,2024-07-08T17:13:47.641605,27.889108283634872,0,464.9464088501063,1014.6164808522162,31.807005764620676,34.05084940384373,4.340327738700522,0.47415814332059397,-35
80,2024-07-08T17:13:49.933270,27.891044608017236,0,464.96464874537196,1014.6187551232982,31.80837295857144,34.033650678789414,4.3498571581504955,0.48769968918825823,63
81,2024-07-08T17:13:52.224938,27.892916903401524,0,464.9822854967484,1014.6209541904009,31.809694943124626,34.05131912659582,4.342239815020546,0.47538718792002943,102
82,2024-07-08T17:13:54.515099,27.894727510287076,0,464.99934115140036,1014.6230808025109,31.81065618292967,34.12771957496605,4.334873448561252,0.46348035966967815,26
83,2024-07-08T17:13:56.855346,27.89647866377142,0,465.01298536658237,1014.6248207629242,31.811902681191423,34.20161132498444,4.327748965386541,0.45196450609348765,68
84,2024-07-08T17:13:59.146389,27.89817249994132,0,465.0261829905439,1014.6265037723854,31.813108380098093,34.21390299840067,4.320857674930798,0.44082557995761834,114
85,2024-07-08T17:14:01.438241,27.899811061758726,0,465.0389499411428,1014.6282899392137,31.814274733861733,34.21314728877824,4.324940597754198,0.4458579879783367,1
86,2024-07-08T17:14:03.728941,27.901396304488717,0,465.05130145294174,1014.6300179838618,31.81540313427041,34.21241617007877,4.328890661556582,0.4507266405640639,46
87,2024-07-08T17:14:06.020271,27.902930100711824,0,465.063252116262,1014.6314059328547,31.816810486190857,34.168475423594444,4.332712532382117,0.45543728884924334,112
88,2024-07-08T17:14:08.311932,27.90441424495865,0,465.0722934617583,1014.6327489512307,31.8181722793838,34.15023572083657,4.336410681792304,0.459995444258643,92
89,2024-07-08T17:14:10.602745,27.90585045800087,0,465.0769470658601,1014.634332147814,31.819490092762578,34.14991323685558,4.345975488559087,0.4738581143190265,70
90,2024-07-08T17:14:12.894042,27.907240390829294,0,465.08145071324486,1014.6360532221213,31.820765441212327,34.14960114452761,4.355232081092284,0.4872740767425188,53
91,2024-07-08T17:14:15.186058,27.908585628346625,0,465.0829780967558,1014.6377189527817,31.821999778978288,34.14929908798223,4.364191014433279,0.5002586293871681,112
92,2024-07-08T17:14:17.525406,27.909573293618717,0,465.08036927218933,1014.6400229029049,31.82319450281517,34.14900672541762,4.37286242635204,0.5128264653422998,50
93,2024-07-08T17:14:19.816640,27.910529320062384,0,465.07784401860096,1014.642347310291,31.823722542212742,34.1487237283833,4.381256058620481,0.5249917037608833,-77
94,2024-07-08T17:14:22.107872,27.911454774409933,0,465.0716312129399,1014.6445973870909,31.824233695810424,34.15473029007531,4.380588564287004,0.5242069006634619,-13
95,2024-07-08T17:14:24.497055,27.912978394102428,0,465.0656167576318,1014.6467756278232,31.82410081884404,34.11032817012781,4.3799423804119355,0.5234471532300772,58
96,2024-07-08T17:14:26.787929,27.914767141829635,0,465.06920491972573,1014.6488844327412,31.823658481115,34.06734145726236,4.379316794950505,0.5227116242776807,-1
97,2024-07-08T17:14:29.079140,27.91649895194332,0,465.0726788670629,1014.6509261123078,31.822603129283912,34.06209451481314,4.378711122494517,0.5219995079410427,-1
98,2024-07-08T17:14:31.371294,27.918175711636014,0,465.07604238528205,1014.6529028913876,31.8203276972098,34.06704338146966,4.380945365012756,0.5244440970817293,20
99,2024-07-08T17:14:33.661721,27.920739064865888,0,465.07929912106044,1014.6551615160566,31.8181245038378,34.068702381772226,4.383108676483854,0.5268110772492806,8
100,2024-07-08T17:14:35.952398,27.92322113624519,0,465.0642897771952,1014.6573485215705,31.815991171939572,34.07030877652159,4.385203391103889,0.5291030023966959,0
101,2024-07-08T17:14:38.244986,27.92562459181949,0,465.049755831282,1014.6586523631893,31.8129863017709,34.06497749707482,4.387231758850308,0.5313223343294373,-23
102,2024-07-08T17:14:40.536091,27.927952002210464,0,465.0356817385041,1014.6599149513412,31.80882479586228,34.0529304959369,4.389195949168707,0.533471446739305,105
103,2024-07-08T17:14:42.875551,27.930205846730942,0,465.0308116179729,1014.6610125008511,31.80479482876862,34.04126428201599,4.396728912014671,0.5449373916192441,122
104,2024-07-08T17:14:45.265094,27.932701246975864,0,465.03297534424087,1014.662075390928,31.800579393991224,34.0299664745841,4.404023991995393,0.5560412542910909,100
105,2024-07-08T17:14:47.555703,27.935117914357754,0,465.03507080235653,1014.6632923294867,31.795871681439515,34.01902512649252,4.411088903475448,0.5667947768118298,38
106,2024-07-08T17:14:49.846916,27.9374583958913,0,465.0427262016312,1014.6644709038513,31.79131238032298,34.00967892865869,4.417931092425051,0.5772092927146023,-26
107,2024-07-08T17:14:52.138237,27.93972515052701,0,465.04451587322103,1014.6656123522525,31.785959271069018,34.0349995576611,4.42174545889132,0.5841709786979388,78
108,2024-07-08T17:14:54.478802,27.941920552697134,0,465.0462492098735,1014.666717870361,31.78077466595653,34.059523148783434,4.425439757465048,0.5909135260715114,63
109,2024-07-08T17:14:56.769518,27.943734563091425,0,465.04574169410023,1014.6677886129798,31.775440816660208,34.05735171430198,4.429017847140169,0.5974439779718954,55
110,2024-07-08T17:14:59.109415,27.94549154811444,0,465.0433765294545,1014.6685446551741,31.769650108271026,34.06274295391349,4.432483455711082,0.603769138080452,-13
111,2024-07-08T17:15:01.449686,27.94719333374234,0,465.03140729082577,1014.6685900918875,31.763729121388785,34.06796481634674,4.435840184869649,0.6098955799259606,3
112,2024-07-08T17:15:03.789585,27.94884168447654,0,465.0198138780257,1014.6686341019195,31.757994049406438,34.06646760309992,4.422235510694248,0.5908577974222857,1
113,2024-07-08T17:15:06.228390,27.95043830568075,0,465.00858429664976,1014.6686767308023,31.752126864717575,34.065017376295955,4.409057786552122,0.5724174700115168,0
114,2024-07-08T17:15:08.518319,27.9522968892397,0,465.00738029900987,1014.6687804312353,31.74581962863438,34.070165550729776,4.3962934069380655,0.5545555587482438,21
115,2024-07-08T17:15:10.809594,27.954097202135333,0,465.0024700995753,1014.6697232691279,31.7390861465839,34.07983225582042,4.383929218568242,0.5372536575057448,41
116,2024-07-08T17:15:13.101197,27.95584109616275,0,464.9977137777781,1014.670979706249,31.732563680872502,34.077965781912894,4.397220544215218,0.557928103732337,-16
117,2024-07-08T17:15:15.393172,27.957530362021778,0,464.99310644963754,1014.6721967849817,31.725933624805517,34.08738650605469,4.41009551384276,0.5779549147746363,-31
118,2024-07-08T17:15:17.683452,27.959166731533397,0,464.9858365636264,1014.6735628749401,31.71919930732629,34.134248481932296,4.42256732676016,0.5973546219488846,41
119,2024-07-08T17:15:19.974665,27.96075187975841,0,464.978794238024,1014.6748862038444,31.71236395316919,34.179643594316985,4.43464874967124,0.6161470836603823,-55
120,2024-07-08T17:15:22.267162,27.962287427024,0,464.9707250816258,1014.6761681243919,31.705118888156345,34.22361824576828,4.4298268303062,0.6094076576345364,41
121,2024-07-08T17:15:24.557317,27.964398472040614,0,464.96290833636203,1014.6773164155295,31.698100455890355,34.26621732694756,4.425155745313092,0.6028790474715935,104
122,2024-07-08T17:15:26.848554,27.966443501456617,0,464.94972480215125,1014.6784287978502,31.691301500716392,34.30218477434493,4.4206307322790845,0.5965545969157031,-8
123,2024-07-08T17:15:29.139789,27.968112891487987,0,464.936953420173,1014.6795064041503,31.684715098907017,34.32611806196652,4.416247183149541,0.5904278654520022,20
124,2024-07-08T17:15:31.431816,27.97004178528777,0,464.9245811990532,1014.6811736894355,31.678022871188528,34.32842080991541,4.412000638866997,0.5844926208136985,75
125,2024-07-08T17:15:33.722266,27.971910407908645,0,464.9125955665329,1014.682788877892,31.671539752159255,34.325041830421874,4.407886784227719,0.5787428317932704,16
126,2024-07-08T17:15:36.013630,27.97403228675611,0,464.9009843550834,1014.6844470983481,31.664947529886835,34.32176840740339,4.410757312279303,0.5825215740711815,16
127,2024-07-08T17:15:38.305425,27.97608789451664,0,464.8897357880913,1014.6860535288199,31.658249589503363,34.31610435554372,4.413538187232036,0.5861822976609325,87
128,2024-07-08T17:15:40.596142,27.978079314283598,0,464.8788384665846,1014.6875163210404,31.651449210398642,34.31061716822568,4.416232227144055,0.5897287122337866,5
129,2024-07-08T17:15:42.887561,27.980008562470548,0,464.8682813564725,1014.6888711317604,31.644861137268087,34.3053012893937,4.418842159867465,0.5993957614994772,10
130,2024-07-08T17:15:45.179513,27.982189140278184,0,464.8801737712052,1014.6903705829175,31.638478704425697,34.300151340543536,4.424486118326045,0.6087610632348517,77
131,2024-07-08T17:15:47.470711,27.98430166513999,0,464.89169503942213,1014.6918232381895,31.631672394982516,34.29609671059453,4.429953936314927,0.617834086304706,53
132,2024-07-08T17:15:49.761295,27.98634827150859,0,464.902856801981,1014.6929190495963,31.625078467258913,34.33671534700019,4.435251138407412,0.6266239979090269,80
133,2024-07-08T17:15:52.052559,27.988331025930922,0,464.90089880955793,1014.6942298732375,31.618690263080957,34.376066725065904,4.440383073417491,0.6351396736016194,0
134,2024-07-08T17:15:54.344603,27.99025192929503,0,464.89744446481535,1014.6955621036115,31.61187836344436,34.41419055606452,4.445354920215167,0.6433897069397465,72
135,2024-07-08T17:15:56.635082,27.99148997345772,0,464.8863110431096,1014.6968527812426,31.60496745663008,34.41842065041426,4.440204564735931,0.6358087803540996,92
136,2024-07-08T17:15:58.926354,27.99268940740741,0,464.8755248333987,1014.6988195656052,31.59827207652492,34.422518823101775,4.435214830604526,0.6284642760214206,-15
137,2024-07-08T17:16:01.267423,27.993851439650744,0,464.8650749678845,1014.7007250201286,31.591785477103926,34.426489203298935,4.4303806903437275,0.6213487938824536,109
138,2024-07-08T17:16:03.557772,27.995600114969285,0,464.87239140846305,1014.7025710637968,31.58550112571082,34.45525076951813,4.425697275489391,0.6144551679329452,125
139,2024-07-08T17:16:05.848988,27.997294273348817,0,464.888199701962,1014.7038612720277,31.579412696109472,34.4831156612462,4.428011261691395,0.6171192635278204,-23
140,2024-07-08T17:16:08.140298,27.998935619546806,0,464.9035152018259,1014.7051112604585,31.57320264472822,34.510111917704755,4.430253113752422,0.6197003109839242,41
141,2024-07-08T17:16:10.432039,28.00052580454851,0,464.9199103528539,1014.7063222864183,31.56718616229546,34.480524684724244,4.432425086690156,0.6222009065063138,35
142,2024-07-08T17:16:12.722743,28.00206642730496,0,464.9342375101514,1014.7074955676092,31.561357199162384,34.45185961469693,4.434529364450721,0.6246235644752591,85
143,2024-07-08T17:16:15.014228,28.00355903641103,0,464.94811816026953,1014.7084454486842,31.555398505037942,34.424087894222424,4.4365680622006805,0.6269707200850229,100
144,2024-07-08T17:16:17.305702,28.005005131725948,0,464.94599707266036,1014.7085561315729,31.54931411658343,34.43548179609146,4.438543228540456,0.6292447318921736,68
145,2024-07-08T17:16:19.596564,28.00671754238358,0,464.9439420792738,1014.7086633655236,31.54341932092246,34.44652065789348,4.4404568476422694,0.6314478842770043,137
146,2024-07-08T17:16:21.887844,28.008376596958403,0,464.9382146792669,1014.7087672582294,31.537708198029485,34.46562254910892,4.442310841315563,0.6335823898214499,33
147,2024-07-08T17:16:24.277541,28.00998396117047,0,464.9227020939239,1014.7088679140003,31.532175013836387,34.47572247811484,4.444107071002687,0.6356503916067265,53
148,2024-07-08T17:16:26.567925,28.011541248445916,0,464.90767279839605,1014.7086852120507,31.526814214291445,34.46495814674028,4.441176976024525,0.6314268138564292,50
149,2024-07-08T17:16:28.859260,28.013361373629976,0,464.8906208938226,1014.7084459314019,31.52162041961709,34.45452915634482,4.438338162230919,0.6273348131311052,87
150,2024-07-08T17:16:31.199958,28.01543614627239,0,464.87410017942665,1014.7082141046731,31.516588418758985,34.459681038942556,4.435587781374327,0.6233702838317735,63
151,2024-07-08T17:16:33.491008,28.01744629003902,0,464.83474343491145,1014.7079894993142,31.511713164019344,34.45564352387754,4.432923074494293,0.619529249062097,80
152,2024-07-08T17:16:35.781771,28.019393820959746,0,464.6842197914835,1014.7081454949381,31.50698976586769,34.46076055561666,4.435011430030216,0.6220346044720846,97
153,2024-07-08T17:16:38.121765,28.021280691918676,0,464.53838452468784,1014.708296631749,31.502413487922638,34.46571820660013,4.437034739324422,0.6244619252989843,60
154,2024-07-08T17:16:40.414273,28.02310879465531,0,464.39709142297096,1014.7084430612737,31.497979742098448,34.4614929043443,4.438995030906783,0.6268136451266388,0
155,2024-07-08T17:16:42.704357,28.024879961700154,0,464.28541619871237,1014.7087405929365,31.493684083910505,34.45739919781454,4.440894269816822,0.6290921213708777,95
156,2024-07-08T17:16:44.995633,28.02659596824717,0,464.2338794958608,1014.7090288583955,31.489522207934034,34.48549912179258,4.442734359611549,0.6312996376882772,13
157,2024-07-08T17:16:47.287645,28.027947215575338,0,464.18394777763183,1014.7093081465315,31.48580126180057,34.48470528723848,4.442960552358302,0.6303252224072338,25
158,2024-07-08T17:16:49.578157,28.029256382919357,0,464.13557101227326,1014.7095787371921,31.482196191829114,34.48393617395098,4.443179701104301,0.6293811519629385,88
159,2024-07-08T17:16:51.869331,28.030836094226995,0,464.08185186103714,1014.709840901477,31.478703386169936,34.483191011370394,4.443392025410428,0.628466480509511,11
160,2024-07-08T17:16:54.161247,28.032366613608374,0,463.9874674145243,1014.7102194258366,31.475319345851354,34.474686314049315,4.443597737975815,0.6275802917607839,46
161,2024-07-08T17:16:56.454028,28.03353816715086,0,463.8960220069915,1014.7106484247131,31.472351988193516,34.44590018474277,4.436636984582768,0.6173824890101327,125
162,2024-07-08T17:16:58.743275,28.03467324054881,0,463.80742405078104,1014.7110640653088,31.46947702890444,34.41801040555561,4.42989297697268,0.6075022281427863,50
163,2024-07-08T17:17:01.083361,28.035772970533092,0,463.7159813779918,1014.7114667638715,31.466691588826734,34.40219592712632,4.423358961290139,0.5979296144704258,5
164,2024-07-08T17:17:03.423369,28.036527158229887,0,463.6040384376946,1014.7120437037183,31.463681578591,34.386873862439884,4.417028394563093,0.5886550622579103,-65
165,2024-07-08T17:17:05.714535,28.03725786333394,0,463.49558098315714,1014.7126026798096,31.46076528885059,34.372028869716466,4.410894938079169,0.5796692850193094,53
166,2024-07-08T17:17:08.005882,28.037965817432944,0,463.4138476418014,1014.7131442517965,31.457939799793326,34.36823015723044,4.411489671419186,0.580302172474765,72
167,2024-07-08T17:17:10.346678,28.038651729283686,0,463.35084639011524,1014.7136689618651,31.45520228272654,34.36454971818023,4.412065887654848,0.5809153548922334,75
168,2024-07-08T17:17:12.637152,28.039316285528052,0,463.30039061296935,1014.7141773352839,31.453172582770566,34.36970006592394,4.412624163615677,0.581509446106761,80
169,2024-07-08T17:17:14.928432,28.03996015138625,0,463.2667590024503,1014.7148255265412,31.4515173669879,34.389009457858116,4.413165058135404,0.5820850408031177,78
170,2024-07-08T17:17:17.220350,28.04089526107562,0,463.23417446788056,1014.7154535372164,31.4499136841711,34.39557737711959,4.411198794634832,0.579529817639575,45
171,2024-07-08T17:17:19.559797,28.04180125775359,0,463.2026043960387,1014.7162176400587,31.448359929225497,34.41408106213938,4.409293747323499,0.577054146898523,50
172,2024-07-08T17:17:21.850941,28.04267904816558,0,463.1449352148446,1014.716802310656,31.44685454711208,34.44165857402479,4.407448009579713,0.5746555508632629,50
173,2024-07-08T17:17:24.142242,28.04352951078297,0,463.0890614184223,1014.7173687790062,31.445396031280897,34.46837752950527,4.405659734233852,0.5723316290769884,-6
174,2024-07-08T17:17:26.434057,28.04435349668771,0,463.0349270922864,1014.7180732543543,31.44398292215398,34.47247473600361,4.414822097203396,0.585644292347134,45
175,2024-07-08T17:17:28.724753,28.045151830428974,0,462.98247806510466,1014.7187557981175,31.44261380565621,34.515666130230606,4.4236992193316365,0.5985425084616962,0
176,2024-07-08T17:17:31.016058,28.045925310852798,0,462.9316618541933,1014.7196038628717,31.44128731179253,34.51642360139357,4.432299983437163,0.6110391839135901,45
177,2024-07-08T17:17:33.405310,28.04667471190553,0,462.88242761273114,1014.7204255263554,31.44000211327002,34.51155442070177,4.440632995464948,0.6231468229059253,55
178,2024-07-08T17:17:35.696101,28.047400783411977,0,462.81791691375577,1014.7212216106966,31.438756924163442,34.51243987705837,4.448706593138961,0.6348775399240175,0
179,2024-07-08T17:17:37.987350,28.04810425182904,0,462.75541447578786,1014.7219929124022,31.437550498622745,34.51329776856909,4.4515483743203035,0.6400174718840027,83
180,2024-07-08T17:17:40.328474,28.048785820975656,0,462.6553253039922,1014.7227402031584,31.435759071176314,34.514128953552905,4.454301689647123,0.64499739558015,53
181,2024-07-08T17:17:42.618671,28.049134894248454,0,462.554305307549,1014.72293505717,31.433400854238442,34.50466207337038,4.4569692937225565,0.6498222932654208,-41
